Product_name,Product_Link,Rating,Price
"ASUS VivoBook K15 OLED 15.6-inch (39.62 cms) FHD OLED, Intel Core i3-1115G4 11th Gen, Thin and Light Laptop (8GB/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.8 Kg), K513EA-L303TS",/ASUS-15-6-inch-i3-1115G4-Integrated-K513EA-L303TS/dp/B09CCP1RK2,4.5 out of 5 stars,"46,990"
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 10/Office/300Nits/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG013WIN",/Lenovo-Keyboard-Fingerprint-Graphite-82FG013WIN/dp/B09FHT8219,4.3 out of 5 stars,"60,900"
"Acer Aspire 5 11th Gen Core i5 14-inch (35.56 cms) Full HD IPS Thin & Light Laptop- (8 GB/256GB SSD/1TB HDD/Windows 10 Home/Intel Iris Xe Graphics/Pure Silver/1.55 Kg), A514-54",/Acer-14-inch-Laptop-Graphics-A514-54/dp/B09DSSYDCL,4.1 out of 5 stars,"49,990"
"Acer Nitro 5 AN515-57 Gaming Laptop | Intel Core i7-11800H |NVIDIA GeForce RTX 3050 Ti Laptop Graphics |15.6"" FHD 144Hz IPS Display |16GB DDR4 |256GB SSD+1TB HDD |Killer Wi-Fi 6 |RGB Backlit Keyboard",/Acer-AN515-57-i7-11800H-Graphics-Keyboard/dp/B09HHHT2XP,4.6 out of 5 stars,"89,990"
"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/256GB SSD/Office 2021/Windows 11/Integrated Graphics/Silver/1.6 Kg), X415EA-EK342WS",/ASUS-VivoBook-i3-1115G4-Integrated-X415EA-EK342WS/dp/B09DX8V2SR,5.0 out of 5 stars,"41,490"
"HP 14s Thin and Light Laptop 14 (35.56cms) (AMD Ryzen 5-3500U/8GB/512 SSD/Windows 10 Home /Microsoft Office 2019/ Silver), FQ0526AU",/HP-35-56cms-5-3500U-Microsoft-FQ0526AU/dp/B09BRD2VXV,4.3 out of 5 stars,"53,500"
"ASUS Computer Notebook 14(2020) Intel Quad Core Pentium Silver N5030, 14-inch(35.56 cms) FHD Thin,Light Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Transparent Silver/1.5 Kg), X415MA-EK101T",/ASUS-Pentium-Silver-N5030-Integrated-Transparent-X415MA-EK101T/dp/B08PQVMPKS,3.5 out of 5 stars,
"Dell Inspiron 3501 5.6 inches FHD AG Display Laptop (Intel i5-1135G7/ 4GB/ 1TB HDD + 256GB SSD/ Integrated Graphics/ Windows 10 + MS Office/ Black) D560488WIN9B, 1.83kg",/Dell-Inspiron-3501-Integrated-D560488WIN9B/dp/B099X7YBDL,4.7 out of 5 stars,"55,890"
"ASUS VivoBook 14 (2021), Intel Core i5-1135G7 11th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Office 2019/Windows 10/Integrated/Silver/1.6 kg), X415EA-EB572TS",/ASUS-VivoBook-i5-1135G7-Integrated-X415EA-EB572TS/dp/B09BF65Z1V,4.1 out of 5 stars,"55,490"
Mi Notebook Ultra 3.2K resolution display Intel Core i5-11300H 11th Gen 15.6-inch(39.62 cm) Thin and Light laptop (16GB/512GB SSD/Iris Xe Graphics/Win 10/MS Office/Backlit KB/Fingerprint sensor/1.7Kg),/Notebook-resolution-i5-11300H-15-6-inch-Fingerprint/dp/B098XK9BPC,4.3 out of 5 stars,"65,499"
"Lenovo IdeaPad 3 11th Gen Intel i3 15.6"" FHD Thin & Light Laptop (8GB/512GB SDD/Windows 11/MS Office 2021/2 Yr Warranty/Arctic Grey/1.65Kg), 82H801L7IN",/Lenovo-IdeaPad-Windows-Warranty-82H801L7IN/dp/B09NP4KXMS,4.2 out of 5 stars,"40,990"
"Lenovo ThinkBook Yoga 14s Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS 300 nits 100% sRGB Dolby Vision 2-in-1 Touchscreen Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Active Pen/1.50 kg), 20WEA01GIH",/Lenovo-Yoga-14s-Touchscreen-20WEA01GIH/dp/B09BVFKWFS,4.2 out of 5 stars,"64,990"
"Lenovo V14 Intel Core i5 11th Gen 14"" (35.56cm) FHD IPS 300 nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Iris® Xe Graphics/Iron Grey/1.60 kg), 82KA00LLIH",/Lenovo-V14-35-56cm-Graphics-82KA00LLIH/dp/B09BYWC7QP,4.2 out of 5 stars,"54,990"
"Lenovo IdeaPad 3 10th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/2 Yr Warranty/Platinum Grey/1.7Kg), 81WB01B0IN",/Lenovo-IdeaPad-Warranty-Platinum-81WB01B0IN/dp/B09P1KJ37T,4.2 out of 5 stars,"39,990"
"ASUS TUF Dash F15 (2021), 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, 6GB RTX 3060 Graphics, Gaming Laptop (16GB/512GB SSD/Office 2019/Windows 11/Gray/2 Kg), FX516PMZ-HN183WS",/ASUS-i5-11300H-Graphics-Windows-FX516PMZ-HN183WS/dp/B09MDHQ3LT,4.5 out of 5 stars,"84,990"
"Lenovo ThinkBook 15 Intel 11th Gen Core i5 15.6"" (39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Mineral Grey/1.7 Kg), 20VEA0HGIH",/Lenovo-ThinkBook-Antiglare-Windows-20VEA0HGIH/dp/B09G39QZZW,4.1 out of 5 stars,"59,990"
,,,
,,,
,,,
Dell Inspiron 5410 Laptop | 14'' Inch Full HD Display |Core i5 11th Gen | 8GB RAM- 512GB SSD| Backlit Keyboard | Win 10+MS Office -Platinum Silver (C782502WIN8) 1.46 kg,/Dell-Inspiron-Keyboard-Platinum-C782502WIN8/dp/B09HS91B1V,5.0 out of 5 stars,"62,490"
"Lenovo IdeaPad Slim 3 2021 Intel Core i3 11th Gen 14 FHD IPS Thin & Light Laptop (8GB/256GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/2 Year Warranty/Arctic Grey/1.41kg), 82H700SVIN",/Lenovo-Keyboard-Fingerprint-Warranty-82H700SVIN/dp/B0999BF9ZX,4.3 out of 5 stars,"48,900"
"Fujitsu UH-X 11th Gen Intel Core i5 13.3 inches FHD IPS 400Nits Thin and Light Business Laptop (8GB/512GB SSD/Windows 10 Home/Office/Iris Xe Graphics/Backlit Kb/ Fingerprint Reader/Black/0.878kg), 4ZR1D67595",/Fujitsu-Business-Graphics-Fingerprint-4ZR1D67595/dp/B098P1K6W9,4.3 out of 5 stars,"59,990"
"ASUS TUF Gaming F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, RTX 3060 6GB Graphics, Gaming Laptop (16GB/1TB SSD/Windows 10/Gray/2.3 Kg), FX566HM-HN100T",/ASUS-15-6-inch-i7-11800H-RTX-3060-FX566HM-HN100T/dp/B09CCKX5K9,4.7 out of 5 stars,"1,14,990"
"Dell 15 (2021) i5-10200H Gaming Laptop, 8Gb RAM, 512Gb SSD, 15.6” (39.62 cms) FHD 120Hz 250 nits Display, NVIDIA GTX 1650 4GB Graphics, Win 10 + MS Office, Dark Shadow Gray (G15 5510, D560560WIN9BE)",/Dell-i5-10200H-G15-5510-D560560WIN9BE/dp/B097C1BSMZ,4.6 out of 5 stars,"75,990"
"Lenovo Ideapad Gaming 3 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/Windows 11/Nvidia GTX 1650 4GB/120Hz Refresh Rate/Backlit Keyboard/Shadow Black/2.25Kg), 82K200X6IN",/Lenovo-Ideapad-39-62cm-Keyboard-82K200X6IN/dp/B09M3XFW86,4.3 out of 5 stars,"59,990"
"Lenovo IdeaPad Gaming 3 10th Gen Intel Core i5-10300H 15.6 FHD IPS Gaming Laptop (8GB/1TB+256GB SSD/Windows 10/NVIDIA GTX 1650Ti 4GB/Onyx Black/2.2Kg), 81Y400VBIN",/Lenovo-15-6-inch-Windows10-Graphics-81Y400VBIN/dp/B08SK1Z5CK,4.2 out of 5 stars,"60,990"
"Lenovo V14 AMD RYZEN 3 14 inches HD Laptop(4GB/1TB/DOS/1.85Kg, 82C6000KIH), Iron Grey",/Lenovo-V14-14-inch-Laptop-82C6000KIH/dp/B08CXSLPTZ,3.6 out of 5 stars,"33,019"
"HP 15 11th Gen Intel Core i3 Processor 15.6 inches FHD Laptop, 8GB/512GB SSD/Windows 10/MS Office/Integrated Graphics (Natural Silver/1.69 Kg), 15s-fr2006TU",/HP-Processor-39-62cms-Integrated-15s-fr2006TU/dp/B08XNYH4LX,4.2 out of 5 stars,"46,499"
"HP Pavilion 14, Intel 11th Gen Core i5 16GB RAM/512GB SSD 14-inch Laptop, FHD Micro-Edge Anti-Glare Display/Iris X Graphics/ Alexa/Backlit KB/B&O Audio/FPR /Win 11 Ready/1.41kg, 14-dv1002TU",/HP-Pavilion-Micro-Edge-Anti-Glare-14-dv1002TU/dp/B09KGNKHN8,4.4 out of 5 stars,"67,990"
"ASUS VivoBook 14 (2021), Intel Core i3-1115G4 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/256GB SSD/Office 2019/Windows 10/Integrated Graphics/Silver/1.6 Kg), X415EA-EB342TS",/ASUS-VivoBook-i3-1115G4-Integrated-X415EA-EB342TS/dp/B09DX9CK2Y,3.9 out of 5 stars,"39,490"
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6""(39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/MS Office 2021/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82FG01H9IN",/Lenovo-Keyboard-Fingerprint-Graphite-82FG01H9IN/dp/B09M423NVT,4.3 out of 5 stars,"62,990"
"ASUS VivoBook 14 (2020), Intel Core i3-1005G1 10th Gen, 14 inches FHD, Business Laptop (4GB/256GB SSD/Office 2019/Windows 10 Home/Integrated UHD Graphics/Silver/1.6 Kg), X415JA-EB312TS",/ASUS-VivoBook-i3-1005G1-Integrated-X415JA-EB312TS/dp/B098F4SGHR,4.2 out of 5 stars,"36,990"
Acer Aspire 5 AMD Ryzen 5 5500U Processor 15.6 inches Business Laptop - (8 GB/512 GB SSD/Windows 10 Home/Radeon Graphics /Microsoft Office 2019/1.76 kg/Silver) A515-45,/Acer-Aspire-Processor-inches-Business/dp/B091HGK1B6,4.4 out of 5 stars,"52,990"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 14"" FHD Thin & Light Laptop (8 GB/256GB SDD/Windows 11/MS Office 2021/2Yr Warranty/Platinum Grey/1.5Kg), 81X700CWIN",/Lenovo-IdeaPad-Warranty-Platinum-81X700CWIN/dp/B09MM5TSJ7,4.3 out of 5 stars,"39,990"
AVITA PURA E14 NSA6ING541-SGC Thin and Light 14 inches Laptop AMD Radeon R4 (APU Dual Core A6 9220e / 8GB /256 GB SSD / Windows 10 Home) 1.34 kg Shadow Grey,/AVITA-NSA6ING541-SGC-inches-Laptop-Windows/dp/B09MM5KHLY,1.0 out of 5 stars,"27,341"
,,,
,,,
,,,
"Lenovo V15 Intel Core i5 11th Gen 15.6"" (39.62 cm) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/MS Office/Black/1.7 kg), 82KB00F0IN",/Lenovo-V15-Laptop-Windows-82KB00F0IN/dp/B09BVX13XW,4.1 out of 5 stars,"54,490"
Acer Travelmate Business Laptop Intel Celeron N4020 Dual-core Processor ( 4GB DDR4/ 256GB SSD / UHD Graphics/ Windows 10 Home/Spill Resistant Keyboard) TMB311-31 with 29.4 cm (11.6 Inches) HD Display,/Acer-Travelmate-Dual-core-Processor-TMB311-31/dp/B09MM8CVRN,3.8 out of 5 stars,"24,990"
"Lenovo IdeaPad Slim 3 AMD Ryzen 3 3250U 15.6 inches HD AG Thin and Light Business Laptop (8GB/256GB SSD/Windows 10/Radeon Graphics/MS Office/Platinum Grey/1.85Kg), 81W101QYIN",/Lenovo-Business-Graphics-Platinum-81W101QYIN/dp/B09DMRPV51,4.2 out of 5 stars,"38,990"
"MSI GF75 Thin, Intel i5-10300H, 17.3"" FHD IPS-Level 144Hz Panel Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX1650 4GB GDDR6/Black/2.2Kg), 10SC-095IN",/MSI-i5-10300H-IPS-Level-Windows-10SC-095IN/dp/B09BRCKLLR,4.5 out of 5 stars,"64,990"
"Lenovo Ideapad Slim 5 Pro AMD Ryzen 7 5800U 14"" (35.56cm) 2.2K IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit Keyboard/100% sRGB/3Yr Warranty/Storm Grey/1.38Kg), 82L700D0IN",/Lenovo-Ideapad-Keyboard-Warranty-82L700D0IN/dp/B09M41GR4K,2.5 out of 5 stars,"73,988"
(Renewed) HP ChromeBook 11.6 inch (29.46 cm) HD Laptop (AMD A4/4 GB DDR4 RAM/16 GB eMMC SSD/HP WARRANTY/Wifi/Webcam/Chrome OS/Bluetooth 4.2/AMD R4 Graphics/Thin & Light),/HP-ChromeBook-WARRANTY-Bluetooth-Graphics/dp/B09JZBH4R1,,"15,999"
"Acer Nitro 5 AN515-57 Gaming Laptop | Intel Core i5-11400H |NVIDIA GeForce RTX 3050 Laptop Graphics |15.6"" FHD 144Hz IPS Display |8GB DDR4 | 256GB SSD+1TB HDD | Killer Wi-Fi 6 | RGB Backlit Keyboard",/Acer-Nitro-AN515-57-i5-11400H-Graphics/dp/B099ZZ13JB,4.1 out of 5 stars,"69,990"
Dell Vostro 3400 14 inches FHD Anti Glare Display Laptop (11th Gen Intel i5-1135G7 / 8GB / 1TB / Integrated Graphics / Windows 10 + MS Office / Black/ 1.58Kg) D552154WIN9BE,/Dell-i5-1135G7-Integrated-Graphics-D552154WIN9BE/dp/B08RXZCXH6,3.5 out of 5 stars,"56,126"
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 14"" (35.56cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 11/MS Office 2021/2 Year Warranty/Platinum Grey/1.65Kg), 81WA00MGIN",/Lenovo-IdeaPad-Warranty-Platinum-81WA00MGIN/dp/B09GV1X9L4,4.0 out of 5 stars,"47,000"
HP 11th Gen Intel Core i3 15.6 inch(39.6 cms) FHD Laptop ( 8GB RAM/1TB HDD/ UHD Graphics/ Win 10/ Alexa Built-in/MS Office/ 1.75kg/ Jet Black) - 15s-du3055TU,/HP-Laptop-Graphics-Built-Office/dp/B09JB6BBW7,3.9 out of 5 stars,"42,990"
"HP 14(2021) 10th Gen Intel Core i5 Laptop, 8GB RAM, 512GB SSD, 14-inch(35.6 cm) FHD Screen, 4G LTE, Win 10, MS Office, Natural Silver, 1.49 Kg (14s-er0503TU)",/HP-Laptop-14-inch-Natural-14s-er0503TU/dp/B098393BRS,4.3 out of 5 stars,"61,490"
"Dell Inspiron 5518 39.62 cm (15.6"") FHD AG 250nits Display Laptop (Ci5-11300H / 16GB / 512GB SSD / Integrated Graphics / Win 10 + MSO / Backlit KB + FPR / Silver) D560479WIN9S",/Dell-Inspiron-5518-Ci5-11300H-D560479WIN9S/dp/B097C3B9DZ,4.3 out of 5 stars,
Dell Inspiron 5410 Laptop | 14'' Inch Full HD | Core i5 11th Gen |16GB RAM- 512GB SSD-| Backlit Keyboard | Windows 10+MS Office-Platinum Silver (C782505WIN8P) 1.46 kg,/Dell-Inspiron-Keyboard-Office-Platinum-C782505WIN8P/dp/B09HS7FJNL,5.0 out of 5 stars,"66,490"
"Lenovo IdeaPad Slim 5 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 11/MS Office 2021/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82LN00R9IN",/Lenovo-Keyboard-Fingerprint-Graphite-82LN00R9IN/dp/B09JBZC7P4,4.4 out of 5 stars,"56,990"
"ASUS VivoBook 14 Intel Core i3-10110U 10th Gen 14-inch FHD Compact and Light Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Slate Grey/1.60 kg), X409FA-EK617T",/ASUS-VivoBook-i3-10110U-Integrated-X409FA-EK617T/dp/B09C8RD7BM,3.2 out of 5 stars,"32,900"
(Renewed) HP EliteBook 14 inch (35.56 cm) HD Laptop (AMD A8 Pro/8 GB RAM/320 GB HDD/Wifi/Bluetooth/Windows 10 Pro/MS Office/Webcam/AMD R5 Graphics/Thin & Light),/Renewed-HP-EliteBook-Bluetooth-Graphics/dp/B09H4VGNFL,2.5 out of 5 stars,"22,799"
,,,
,,,
,,,
"Lenovo IdeaPad 3 11th Gen Intel Core i5 14"" FHD Thin & Light Laptop (16GB/512 GB SSD/Windows 11/Office 2021/Backlit/Fingerprint Reader/2 Yr Warranty/Arctic Grey/1.41Kg), 82H7016KIN",/Lenovo-IdeaPad-Fingerprint-Warranty-82H7016KIN/dp/B09NP5PCVY,4.2 out of 5 stars,"59,990"
"2021 Dell New Inspiron 15 3511 Slim Laptop, 15.6"" FHD LED Display, 11th Gen Intel Core i3-1115G4 Processor, 8 GB DDR4 RAM, 1TB HDD, HDMI, Windows 10 Home (Free Update Win 11),Black",/Dell-New-Inspiron-15-i3-1115G4/dp/B09F3TKFXT,4.5 out of 5 stars,"41,450"
"HP Pavilion Gaming AMD Ryzen 5 5600H 39.6 cm(15.6-inch) FHD Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 3050 Graphics/MS Office/ Shadow Black & Ultra Violet/1.98 Kg), 15-ec2145AX",/HP-Pavilion-15-6-inch-Graphics-15-ec2145AX/dp/B09MF6MD5L,,"71,990"
"(Renewed) HP ProBook 640 G1 14-inch Laptop (Core i5 4th Gen / 8GB RAM (Upgradable to 16Gb ) / 500GB HDD / Windows 10 Pro / Intel HD Graphics, Wi fi, Webcam)",/Renewed-HP-640-Upgradable-Graphics/dp/B09F3VKNWB,2.9 out of 5 stars,"28,000"
"Lenovo ThinkBook 15 Intel 11th Gen Core i5 15.6"" (39.62 cm) FHD IPS 300 nits Antiglare 100% sRGB Thin and Light Laptop (8GB/1TB HDD+256GB SSD/Windows 10 Home/MS Office/Mineral Grey/1.7 Kg), 20VEA0HFIH",/Lenovo-ThinkBook-Antiglare-Windows-20VEA0HFIH/dp/B09G3BCK7M,3.9 out of 5 stars,"79,339"
"Lenovo Ideapad Gaming 3 11th Gen Intel Core i5 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512 GB SSD/Windows 10/Nvidia GTX 1650 4GB/120Hz Refresh Rate/Backlit Keyboard/Shadow Black/2.25Kg), 82K100MVIN",/Lenovo-Ideapad-39-62cm-Keyboard-82K100MVIN/dp/B09DMKWNPR,4.2 out of 5 stars,"60,990"
"Lenovo Legion 5 AMD Ryzen 5 4600H 15.6 inch (39.62 cms) Full HD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/120 Hz/NVIDIA GTX 1650 4GB GDDR6/Phantom Black/2.3Kg), 82B500BHIN",/Lenovo-Windows-Graphics-Phantom-82B500BHIN/dp/B08GG8WCW7,4.5 out of 5 stars,"62,990"
"(Renewed) HP Elitebook 745 G2 AMD A10 Pro 14.1 inches Laptop (8GB RAM 500GB HDD LED Screen R6 Graphics Windows 10 Pro/ HD 1366 X 768, 1.9 kg)",/Renewed-HP-Elitebook-745-Graphics/dp/B09B3Z23L8,2.0 out of 5 stars,"25,999"
"HP 14 11th Gen Intel Core i5 Processor 14 inches HD Laptop, 8GB/512GB SSD/Windows 10/MS Office (Natural Silver/1.46Kg), 14s-dq2535TU",/HP-Processor-Windows-Natural-14s-dq2535TU/dp/B0928NL6F3,4.2 out of 5 stars,"59,990"
"Lenovo ThinkBook 13s Intel Core i5 11th Gen 13.3"" Laptop ( 16GB RAM | 1TB SSD | Windows 10 | MS Office | FPR |1.2kg ) WQXGA (2560x1600) IPS 300 nits 100% sRGB Dolby Vision, 20V9A05JIH - Mineral Grey",/Lenovo-ThinkBook-Windows-2560x1600-20V9A05JIH/dp/B09GB35G6F,4.5 out of 5 stars,"69,990"
"ASUS VivoBook 14 (2021), Intel Core i5-1135G7 11th Gen, 14-inch (35.56 cms) FHD Thin and Light Laptop (8GB/1TB HDD + 256GB SSD/Office 2021/Windows 11/Iris Xe Graphics/Silver/1.6 Kg), X415EA-EK572WS",/ASUS-VivoBook-i5-1135G7-Graphics-X415EA-EK572WS/dp/B09DX8FZSL,,"57,490"
"Lenovo IdeaPad 3 10th Gen Intel Core i5 15.6 FHD Thin and Light Laptop (8GB/512GB SDD/Windows 11/MS Office 2021/2Yr Warranty/Platinum Grey/1.85Kg), 81WE01MAIN",/Lenovo-IdeaPad-Warranty-Platinum-81WE01MAIN/dp/B09MKPRM3D,4.2 out of 5 stars,"49,990"
"ASUS VivoBook 14 (2021), 14-inch (35.56 cms) FHD, Intel Core i7-1065G7 10th Gen, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Office 2021/Windows 11/Silver/1.6 Kg), X415JA-EK701WS",/ASUS-VivoBook-i7-1065G7-Integrated-X415JA-EK701WS/dp/B09LJ4VLHH,,"59,990"
"HP Envy x360 AMD Ryzen 5 13.3 inches FHD Touchscreen Convertible Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2019/Nightfall Black/1.32kg), 13-ay0533AU",/HP-Touchscreen-Convertible-Nightfall-13-ay0533AU/dp/B09GVM6R6Q,4.3 out of 5 stars,"81,490"
"(Renewed) ASUS TUF Dash F15 (2021) 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11370H 11th Gen, RTX 3050 Ti 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Gray/2 Kg), FX516PEZ-HN105TS",/ASUS-15-6-inch-i7-11370H-RTX-3050-Ti-FX516PEZ-HN105TS/dp/B09PLCKK9K,,"81,592"
"Lenovo IdeaPad Slim 5 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.66Kg), 82LN00B4IN",/Lenovo-Keyboard-Fingerprint-Graphite-82LN00B4IN/dp/B09C5W82FV,4.4 out of 5 stars,"54,410"
,,,
,,,
,,,
ASUS VivoBook 15-X515EA-BR391TS-Intel Core i3-1115G4 / 8GB RAM / 1TB HDD / Win 10 Home + McAfee / Ms Office H&S 2019 / 15.6” FHD / 1.75 kg / Grey /1 Yr. Warranty,/ASUS-VivoBook-15-X515EA-BR391TS-Intel-i3-1115G4-Warranty/dp/B09L4YCPNS,3.7 out of 5 stars,"38,790"
"HP Pavilion Gaming 10th Gen Intel Core i5 Processor 39.62 cm(15.6-inch) FHD Gaming Laptop (8GB/512GB SSD + 32GB Intel Optane/Windows 10/NVIDIA 1650Ti 4GB/Shadow Black), 15-dk1508TX",/HP-Pavilion-Processor-15-6-inch-15-dk1508TX/dp/B08ZN6KNP1,4.4 out of 5 stars,"67,490"
"Acer Aspire 5 11th Gen Core i5 15.6-inch (39.6 cms) Full HD Thin & Light Laptop- (8 GB/1TB HDD/Windows 10 Home/Intel Iris Xe Graphics/Pure Silver/1.65 KG), A515-56, Large",/Acer-15-6-inch-Laptop-Graphics-A515-56/dp/B099ZZX3QW,5.0 out of 5 stars,"49,946"
"Lenovo IdeaPad Slim 5 AMD Ryzen 7 5700U 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.39Kg), 82LM009AIN",/Lenovo-Keyboard-Fingerprint-Graphite-82LM009AIN/dp/B096SJSQN7,4.3 out of 5 stars,"59,810"
"Dell 14 (2021) i7-1195G7 2in1 Touch Screen Laptop, 16GB, 512GB SSD, Win 10 + MS Office, 14.0"" (35.56 cms) FHD Display, Backlit KB, FPR + Active Pen, Platinum Silver (Inspiron 5410, D560596WIN9S)",/Dell-i7-1195G7-Platinum-5410-D560596WIN9S/dp/B09F3QKQH6,4.6 out of 5 stars,"94,700"
Mi Notebook Horizon Edition 14 Intel Core i7-10510U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX350 2GB Graphics/Grey/1.35Kg)(Without Webcam) XMA1904-AF,/Notebook-Horizon-i7-10510U-Graphics-XMA1904-AF/dp/B089DFJHZ8,4.2 out of 5 stars,"57,790"
"(Renewed) Dell Intel Core i3 4005U 14-Inch (35.56 cms) HD (1366 X 768) Pixels Laptop (4 GB/128 GB SSD/Windows 10 Pro/Intel/Grey/1.75 Kg), 3340-i3-4-128",/Renewed-Dell-14-Inch-Windows-3340-i3-4-128/dp/B08SML9W2R,4.1 out of 5 stars,"24,698"
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 14"" (35.56cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.65Kg), 82FE016HIN",/Lenovo-Keyboard-Fingerprint-Graphite-82FE016HIN/dp/B09GV4WFD5,4.2 out of 5 stars,"63,517"
"Dell 14 (2021) AMD Ryzen 5-3450U Laptop 8GB, 256GB SSD, Windows 10 + MS Office, Vega Graphics, 14.0 inches FHD Display/ Dune Color (Vostro 3405, D552180WIN9D), 1.59kg",/Dell-5-3450U-Graphics-3405-D552180WIN9D/dp/B09F3S4QRZ,3.6 out of 5 stars,"45,190"
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 14"" (35.56cm) FHD IPS Thin & Light Laptop (8GB/512GB SSD/Windows 10/MS Office/Backlit Keyboard/Fingerprint Reader/Graphite Grey/1.39Kg), 82FE00T9IN",/Lenovo-Keyboard-Fingerprint-Graphite-82FE00T9IN/dp/B09C5WY7BM,4.3 out of 5 stars,"58,990"
"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 39.62 cm (15.6-inch) FHD 120Hz IPS Gaming Laptop (8GB/1TB HDD +256GB SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6/Onyx Black/2.2Kg), 81Y4017TIN",/Lenovo-IdeaPad-15-6-inch-Windows-81Y4017TIN/dp/B094XK1B8P,4.3 out of 5 stars,"62,990"
"Acer Swift 3 SF314-43 Thin and Light Laptop | 14"" Full HD IPS Display | AMD Ryzen 5 5500U Processor |8GB| 512GB SSD| WiFi 6| Backlit KB | Fingerprint Reader | Win 10 Home | MS Office | Alexa Built-in",/Acer-SF314-43-Display-Processor-Fingerprint/dp/B099ZZDCFL,4.0 out of 5 stars,"59,521"
"(Renewed) Hp ProBook 6th Gen Core i5 Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) FHD Screen, Windows 11 (Upgraded), MS Office, Black, Slim",/Renewed-ProBook-Graphics-Windows-Upgraded/dp/B09NGMBZGB,1.0 out of 5 stars,"30,999"
"Dell 15 (2021) R5-5500U, 8GB, 512GB SSD, Win 11 + MS Office'21, AMD Vega Graphics, 15.6"" (39.62 cms) FHD Display, Platinum Silver Color, FPR + Backlit KB (Inspiron 5515, D560630WIN9S)",/Dell-R5-5500U-Inspiron-5515-D560630WIN9S/dp/B09NLRYG4B,,"56,251"
